sourcePort,destinationPort,protocolName,IPgeo,IP Region,deviceId,event_category,categoryDescription,eventDescription,relevance,credibility,severity,magnitude,Event_DateTime,eventCount,IP
50991,161,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:55 PM",7,10.131.0.1
3505,161,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:53 PM",5,10.131.2.1
59267,8402,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:52 PM",2,10.131.2.1
57641,1801,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:52 PM",2,10.131.0.1
54082,8600,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:51 PM",2,10.131.0.1
62684,514,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:45 PM",1,10.131.0.1
62378,8612,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:46 PM",1,10.131.0.1
62003,7680,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:52 PM",1,10.130.2.1
62003,7680,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:49 PM",1,10.131.2.1
61881,7680,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:50 PM",1,10.130.2.1
61304,7680,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:54 PM",1,10.131.2.1
61304,7680,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:48 PM",1,10.128.2.1
58180,8612,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:50 PM",1,10.131.0.1
58180,8612,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:49 PM",1,10.129.2.1
58180,8612,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:48 PM",1,10.129.2.1
58180,8612,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:47 PM",1,10.131.0.1
58180,8612,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:47 PM",1,10.131.0.1
58180,8612,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:46 PM",1,10.130.2.1
58180,8612,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:46 PM",1,10.129.2.1
58174,8611,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:47 PM",1,10.129.2.1
57588,8612,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:49 PM",1,10.130.2.1
57055,5162,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:50 PM",1,10.128.2.1
57055,5162,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:47 PM",1,10.130.2.1
56842,8612,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:48 PM",1,10.128.2.1
51913,161,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:47 PM",1,10.129.2.1
50331,8612,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:50 PM",1,10.129.2.1
50117,23,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:46 PM",1,10.128.2.1
49159,135,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:51 PM",1,10.128.2.1
49159,135,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:47 PM",1,10.128.2.1
48059,464,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:48 PM",1,10.130.2.1
48058,464,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:47 PM",1,10.129.2.1
47826,8612,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:45 PM",1,10.128.2.1
47791,8612,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:47 PM",1,10.130.2.1
40399,464,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:47 PM",1,10.128.2.1
40398,464,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:47 PM",1,10.129.2.1
38432,8612,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:47 PM",1,10.128.2.1
38222,8612,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:48 PM",1,10.128.2.1
33226,8612,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:49 PM",1,10.130.2.1
30779,8612,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:49 PM",1,10.128.2.1
22229,8612,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:47 PM",1,10.128.2.1
15271,8612,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:45 PM",1,10.131.2.1
9099,8612,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:48 PM",1,10.128.2.1
9847,8612,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:46 PM",1,10.130.2.1
5182,8612,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:49 PM",1,10.128.2.1
48032,48002,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:54 PM",1,10.128.2.1
9099,8612,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,8,10,4,7,"Mar 14, 2019, 8:26:47 PM",1,10.128.2.1
0,0,icmp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,6,10,4,6,"Mar 14, 2019, 8:26:46 PM",1,10.128.2.1
52212,25,tcp_ip,United States,R1,31410,4003,Firewall Deny,Session was denied by application policy,6,5,4,5,"Mar 14, 2019, 8:26:49 PM",1,10.128.2.1
52212,25,tcp_ip,United States,R1,31410,4003,Firewall Deny,Session was denied by application policy,6,5,4,5,"Mar 14, 2019, 8:26:47 PM",1,10.130.2.1
52212,25,tcp_ip,United States,R1,31410,4003,Firewall Deny,Session was denied by application policy,6,5,4,5,"Mar 14, 2019, 8:26:46 PM",1,10.128.2.1
48920,80,tcp_ip,United States,R1,32415,4003,Firewall Deny,Session was denied by application policy,6,5,4,5,"Mar 14, 2019, 7:26:51 PM",1,10.128.2.1
5000,2290,udp_ip,United States,R1,31410,4003,Firewall Deny,Session was denied by application policy,6,5,4,5,"Mar 14, 2019, 8:26:52 PM",1,10.130.2.1
5000,2290,udp_ip,United States,R1,31410,4003,Firewall Deny,Session was denied by application policy,6,5,4,5,"Mar 14, 2019, 8:26:49 PM",1,10.129.2.1
5000,2290,udp_ip,United States,R1,31410,4003,Firewall Deny,Session was denied by application policy,6,5,4,5,"Mar 14, 2019, 8:26:47 PM",1,10.128.2.1
4000,3942,udp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,6,5,4,5,"Mar 14, 2019, 8:26:49 PM",1,10.130.2.1
43859,443,tcp_ip,United States,R1,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:55 PM",5,10.128.2.1
58113,3389,tcp_ip,United States,R1,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:49 PM",1,10.128.2.1
57133,9042,tcp_ip,United States,R1,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:51 PM",1,10.129.2.1
54819,445,tcp_ip,United States,R1,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:50 PM",1,10.131.0.1
54243,23,tcp_ip,United States,R1,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:53 PM",1,10.131.0.1
51959,445,tcp_ip,United States,R1,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:55 PM",1,10.129.2.1
52644,51219,tcp_ip,United States,R1,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:55 PM",1,10.131.0.1
49644,10200,tcp_ip,United States,R1,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:47 PM",1,10.131.0.1
49644,14615,tcp_ip,United States,R1,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:46 PM",1,10.131.2.1
44867,4500,udp_ip,United States,R1,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:48 PM",1,10.130.2.1
43859,443,tcp_ip,United States,R1,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:45 PM",1,10.131.0.1
42334,137,udp_ip,United States,R1,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:54 PM",1,10.131.0.1
41528,8011,tcp_ip,United States,R1,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:46 PM",1,10.131.0.1
40118,1894,tcp_ip,United States,R1,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:47 PM",1,10.131.0.1
40118,1894,tcp_ip,United States,R1,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:45 PM",1,10.131.0.1
39419,23,tcp_ip,United States,R1,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:49 PM",1,10.131.0.1
33353,23,tcp_ip,United States,R1,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:47 PM",1,10.131.0.1
14629,2323,tcp_ip,United States,R1,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:49 PM",1,10.131.0.1
11286,5555,tcp_ip,United States,R1,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:55 PM",1,10.131.0.1
22495,32776,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:55 PM",8,10.131.0.1
49214,5631,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:54 PM",4,10.131.0.1
8261,25,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:49 PM",2,10.131.0.1
64822,14936,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:53 PM",1,10.129.2.1
63486,16001,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:53 PM",1,10.129.2.1
63486,16001,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:50 PM",1,10.129.2.1
63486,16001,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:47 PM",1,10.129.2.1
51870,23,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:52 PM",1,10.130.2.1
46821,8470,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:46 PM",1,10.130.2.1
37216,19411,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:48 PM",1,10.130.2.1
37216,19411,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:45 PM",1,10.131.2.1
29590,5631,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:55 PM",1,10.131.2.1
29590,5631,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:52 PM",1,10.130.2.1
24665,315,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:55 PM",1,10.130.2.1
8115,593,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:52 PM",1,10.131.0.1
8115,593,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:49 PM",1,10.130.2.1
3865,24321,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:46 PM",1,10.131.0.1
2150,23,tcp_ip,,,31410,4003,Firewall Deny,Session was denied by application policy,3,5,4,4,"Mar 14, 2019, 8:26:46 PM",1,10.131.0.1
63492,445,tcp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:51 PM",7,10.130.2.1
27610,9002,tcp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:51 PM",4,10.128.2.1
65291,445,tcp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:52 PM",2,10.128.2.1
63534,445,tcp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:50 PM",2,10.131.2.1
45282,445,tcp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:46 PM",2,10.130.2.1
63767,445,tcp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:48 PM",1,10.129.2.1
61904,445,tcp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:49 PM",1,10.129.2.1
59476,80,tcp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:45 PM",1,10.129.2.1
55545,53,udp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:56 PM",1,10.129.2.1
49573,445,tcp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:48 PM",1,10.129.2.1
49508,445,tcp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:49 PM",1,10.128.2.1
49508,445,tcp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:48 PM",1,10.129.2.1
43622,23,tcp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:54 PM",1,10.129.2.1
43622,23,tcp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:47 PM",1,10.129.2.1
42552,6535,tcp_ip,United States,R1,31175,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 5:26:49 PM",1,10.129.2.1
42234,5987,tcp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:49 PM",1,10.129.2.1
42234,5987,tcp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:48 PM",1,10.128.2.1
42234,5987,tcp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:47 PM",1,10.131.0.1
41319,81,tcp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:47 PM",1,10.130.2.1
41319,81,tcp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:45 PM",1,10.128.2.1
41319,81,tcp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:45 PM",1,10.130.2.1
39304,445,tcp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:52 PM",1,10.129.2.1
36392,3389,tcp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:47 PM",1,10.129.2.1
36392,3389,tcp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:47 PM",1,10.128.2.1
36392,3389,tcp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:47 PM",1,10.128.2.1
33738,9306,tcp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:49 PM",1,10.131.0.1
33738,9306,tcp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:49 PM",1,10.130.2.1
33738,9306,tcp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:45 PM",1,10.130.2.1
20627,445,tcp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:49 PM",1,10.131.2.1
20627,445,tcp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:48 PM",1,10.129.2.1
8092,445,tcp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:52 PM",1,10.128.2.1
8092,445,tcp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:52 PM",1,10.131.0.1
4296,53,udp_ip,United States,R1,30096,4003,Firewall Deny,Session was denied by application policy,1,5,4,3,"Mar 14, 2019, 8:26:58 PM",1,10.129.2.1
55685,53,udp_ip,United States,R1,507,4015,Access Denied,Session denied due to no allow rule or port-based deny rule,10,10,4,8,"Mar 14, 2019, 8:26:47 PM",1,10.130.2.1
51385,443,tcp_ip,Poland,R7,32415,4015,Access Denied,Session denied due to no allow rule or port-based deny rule,10,10,4,8,"Mar 14, 2019, 7:26:46 PM",1,10.128.2.1
51413,8200,tcp_ip,Europe,R3,32415,4015,Access Denied,Session denied due to no allow rule or port-based deny rule,10,10,4,8,"Mar 14, 2019, 7:26:51 PM",2,10.131.0.1
51388,443,tcp_ip,Denmark,R8,32415,4015,Access Denied,Session denied due to no allow rule or port-based deny rule,10,10,4,8,"Mar 14, 2019, 7:26:51 PM",1,10.128.2.1
51387,443,tcp_ip,Denmark,R8,32415,4015,Access Denied,Session denied due to no allow rule or port-based deny rule,10,10,4,8,"Mar 14, 2019, 7:26:51 PM",1,10.131.0.1
68,67,udp_ip,Australia,R9,507,4015,Access Denied,Session denied due to no allow rule or port-based deny rule,10,10,4,8,"Mar 14, 2019, 8:26:44 PM",1,10.131.2.1
48968,2324,tcp_ip,United States,R1,31410,4015,Access Denied,Session denied due to no allow rule or port-based deny rule,3,5,6,5,"Mar 14, 2019, 8:26:52 PM",1,10.128.2.1
48968,2324,tcp_ip,United States,R1,31410,4015,Access Denied,Session denied due to no allow rule or port-based deny rule,3,5,6,5,"Mar 14, 2019, 8:26:50 PM",1,10.128.2.1
48968,2324,tcp_ip,United States,R1,31410,4015,Access Denied,Session denied due to no allow rule or port-based deny rule,3,5,6,5,"Mar 14, 2019, 8:26:48 PM",1,10.131.2.1
48968,2324,tcp_ip,United States,R1,31410,4015,Access Denied,Session denied due to no allow rule or port-based deny rule,3,5,6,5,"Mar 14, 2019, 8:26:48 PM",1,10.131.0.1
48968,2324,tcp_ip,United States,R1,31410,4015,Access Denied,Session denied due to no allow rule or port-based deny rule,3,5,6,5,"Mar 14, 2019, 8:26:47 PM",1,10.131.0.1
65423,23,tcp_ip,United States,R1,31410,4015,Access Denied,Session denied due to no allow rule or port-based deny rule,3,5,4,4,"Mar 14, 2019, 8:26:47 PM",1,10.128.2.1
57966,20927,tcp_ip,United States,R1,31410,4015,Access Denied,Session denied due to no allow rule or port-based deny rule,3,5,4,4,"Mar 14, 2019, 8:26:52 PM",1,10.131.0.1
57408,44777,tcp_ip,United States,R1,31410,4015,Access Denied,Session denied due to no allow rule or port-based deny rule,3,5,4,4,"Mar 14, 2019, 8:26:49 PM",1,10.128.2.1
53739,520,udp_ip,United States,R1,31410,4015,Access Denied,Session denied due to no allow rule or port-based deny rule,3,5,4,4,"Mar 14, 2019, 8:26:53 PM",1,10.131.0.1
53360,23,tcp_ip,United States,R1,31410,4015,Access Denied,Session denied due to no allow rule or port-based deny rule,3,5,4,4,"Mar 14, 2019, 8:26:49 PM",1,10.131.2.1
52569,4168,tcp_ip,United States,R1,31410,4015,Access Denied,Session denied due to no allow rule or port-based deny rule,3,5,4,4,"Mar 14, 2019, 8:26:49 PM",1,10.128.2.1
52569,3815,tcp_ip,United States,R1,31410,4015,Access Denied,Session denied due to no allow rule or port-based deny rule,3,5,4,4,"Mar 14, 2019, 8:26:46 PM",1,10.128.2.1
52569,4168,tcp_ip,United States,R1,31410,4015,Access Denied,Session denied due to no allow rule or port-based deny rule,3,5,4,4,"Mar 14, 2019, 8:26:46 PM",1,10.128.2.1
51588,23,tcp_ip,United States,R1,31410,4015,Access Denied,Session denied due to no allow rule or port-based deny rule,3,5,4,4,"Mar 14, 2019, 8:26:53 PM",1,10.131.0.1
48622,445,tcp_ip,United States,R1,31410,4015,Access Denied,Session denied due to no allow rule or port-based deny rule,3,5,4,4,"Mar 14, 2019, 8:26:55 PM",1,10.129.2.1
44873,23,tcp_ip,United States,R1,31410,4015,Access Denied,Session denied due to no allow rule or port-based deny rule,3,5,4,4,"Mar 14, 2019, 8:26:51 PM",1,10.130.2.1
44838,3408,tcp_ip,United States,R1,31410,4015,Access Denied,Session denied due to no allow rule or port-based deny rule,3,5,4,4,"Mar 14, 2019, 8:26:54 PM",1,10.131.0.1
44468,520,udp_ip,United States,R1,31410,4015,Access Denied,Session denied due to no allow rule or port-based deny rule,3,5,4,4,"Mar 14, 2019, 8:26:47 PM",1,10.130.2.1
